player_key,name,position,week,started,team_key,manager_name,points,Passing Yards,Passing Touchdowns,Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Return Touchdowns,2-Point Conversions,Fumbles Lost,Offensive Fumble Return TD,Field Goals 0-19 Yards,Field Goals 20-29 Yards,Field Goals 30-39 Yards,Field Goals 40-49 Yards,Field Goals 50+ Yards,Point After Attempt Made,Points Allowed,Sack,Interception,Fumble Recovery,Touchdown,Safety,Block Kick,Kickoff and Punt Return Touchdowns,Points Allowed 0 points,Points Allowed 1-6 points,Points Allowed 7-13 points,Points Allowed 14-20 points,Points Allowed 21-27 points,Points Allowed 28-34 points,Points Allowed 35+ points,Extra Point Returned
390.p.30247,Jamaal Williams,RB,13,False,390.l.1031063.t.3,Alex Zara,10.7,0.0,0.0,0.0,10.0,41.0,0.0,4.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26804,Latavius Murray,RB,13,False,390.l.1031063.t.3,Alex Zara,0.2,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31833,Kyler Murray,QB,13,False,390.l.1031063.t.3,Alex Zara,13.32,163.0,0.0,1.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28115,Damien Williams,RB,13,False,390.l.1031063.t.3,Alex Zara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.32079,Bisi Johnson,WR,13,False,390.l.1031063.t.3,Alex Zara,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28378,Jason Myers,K,13,True,390.l.1031063.t.3,Alex Zara,13.0,,,,,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
390.p.100003,Chicago,DEF,13,True,390.l.1031063.t.3,Alex Zara,5.0,,,,,,,,,,,,,,,,,,,,,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.25785,Russell Wilson,QB,13,True,390.l.1031063.t.9,Joe,20.9,240.0,2.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31051,Michael Gallup,WR,13,True,390.l.1031063.t.9,Joe,9.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.32003,Darius Slayton,WR,13,True,390.l.1031063.t.9,Joe,10.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31856,Josh Jacobs,RB,13,True,390.l.1031063.t.9,Joe,10.4,0.0,0.0,0.0,17.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30117,Leonard Fournette,RB,13,True,390.l.1031063.t.9,Joe,18.1,0.0,0.0,0.0,14.0,38.0,0.0,11.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31852,Noah Fant,TE,13,True,390.l.1031063.t.9,Joe,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30161,Joe Mixon,RB,13,False,390.l.1031063.t.9,Joe,17.0,0.0,0.0,0.0,19.0,44.0,1.0,4.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.24035,Golden Tate,WR,13,False,390.l.1031063.t.9,Joe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31896,DK Metcalf,WR,13,False,390.l.1031063.t.9,Joe,11.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,75.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31908,Terry McLaurin,WR,13,False,390.l.1031063.t.9,Joe,2.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30125,Deshaun Watson,QB,13,False,390.l.1031063.t.9,Joe,34.86,234.0,3.0,0.0,4.0,-1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30175,JuJu Smith-Schuster,WR,13,False,390.l.1031063.t.9,Joe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29315,Austin Hooper,TE,13,False,390.l.1031063.t.9,Joe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28188,Chris Boswell,K,13,True,390.l.1031063.t.9,Joe,8.0,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
390.p.100010,Tennessee,DEF,13,True,390.l.1031063.t.9,Joe,20.0,,,,,,,,,,,,,,,,,,,,,17.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.7426,Ryan Fitzpatrick,QB,14,True,390.l.1031063.t.7,Tony F,14.3,245.0,0.0,1.0,7.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26650,DeAndre Hopkins,WR,14,True,390.l.1031063.t.7,Tony F,26.2,0.0,0.0,0.0,1.0,12.0,0.0,13.0,7.0,120.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30197,Chris Godwin,WR,14,True,390.l.1031063.t.7,Tony F,16.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28403,Melvin Gordon,RB,14,True,390.l.1031063.t.7,Tony F,19.4,0.0,0.0,0.0,12.0,55.0,1.0,5.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28398,Todd Gurley II,RB,14,True,390.l.1031063.t.7,Tony F,21.3,0.0,0.0,0.0,23.0,79.0,1.0,4.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29269,Hunter Henry,TE,14,True,390.l.1031063.t.7,Tony F,11.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,39.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28402,DeVante Parker,WR,14,False,390.l.1031063.t.7,Tony F,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30977,Josh Allen,QB,14,False,390.l.1031063.t.7,Tony F,12.74,146.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27658,James White,RB,14,False,390.l.1031063.t.7,Tony F,12.4,35.0,0.0,0.0,6.0,33.0,0.0,7.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30362,Chris Carson,RB,14,False,390.l.1031063.t.7,Tony F,12.1,0.0,0.0,0.0,15.0,76.0,0.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26824,Ryan Griffin,TE,14,False,390.l.1031063.t.7,Tony F,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31960,Tony Pollard,RB,14,False,390.l.1031063.t.7,Tony F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.8447,Mason Crosby,K,14,True,390.l.1031063.t.7,Tony F,8.0,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
390.p.100033,Baltimore,DEF,14,True,390.l.1031063.t.7,Tony F,9.0,,,,,,,,,,,,,,,,,,,,,17.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.100021,Philadelphia,DEF,14,False,390.l.1031063.t.7,Tony F,3.0,,,,,,,,,,,,,,,,,,,,,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.29369,Dak Prescott,QB,14,True,390.l.1031063.t.8,Ben,19.46,334.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30209,Kenny Golladay,WR,14,True,390.l.1031063.t.8,Ben,17.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,58.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30996,Calvin Ridley,WR,14,True,390.l.1031063.t.8,Ben,18.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,76.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30180,Alvin Kamara,RB,14,True,390.l.1031063.t.8,Ben,6.3,0.0,0.0,0.0,13.0,25.0,0.0,6.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30423,Austin Ekeler,RB,14,True,390.l.1031063.t.8,Ben,31.3,0.0,0.0,0.0,8.0,101.0,0.0,5.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31019,Dallas Goedert,TE,14,True,390.l.1031063.t.8,Ben,7.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27591,Jarvis Landry,WR,14,False,390.l.1031063.t.8,Ben,11.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31135,Jaylen Samuels,RB,14,False,390.l.1031063.t.8,Ben,5.4,0.0,0.0,0.0,7.0,16.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29307,Kenyan Drake,RB,14,False,390.l.1031063.t.8,Ben,9.7,0.0,0.0,0.0,11.0,37.0,0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.25755,Alshon Jeffery,WR,14,False,390.l.1031063.t.8,Ben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31857,Marquise Brown,WR,14,False,390.l.1031063.t.8,Ben,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27548,Brandin Cooks,WR,14,False,390.l.1031063.t.8,Ben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31029,Derrius Guice,RB,14,False,390.l.1031063.t.8,Ben,4.2,0.0,0.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.32384,Joey Slye,K,14,True,390.l.1031063.t.8,Ben,10.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,
390.p.100018,New Orleans,DEF,14,True,390.l.1031063.t.8,Ben,1.0,,,,,,,,,,,,,,,,,,,,,48.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390.p.5228,Tom Brady,QB,14,True,390.l.1031063.t.4,august,12.76,169.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.9496,Julian Edelman,WR,14,True,390.l.1031063.t.4,august,24.3,0.0,0.0,0.0,1.0,8.0,0.0,12.0,8.0,95.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.24851,Randall Cobb,WR,14,True,390.l.1031063.t.4,august,6.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30121,Christian McCaffrey,RB,14,True,390.l.1031063.t.4,august,24.5,0.0,0.0,0.0,11.0,53.0,0.0,12.0,11.0,82.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30232,Tarik Cohen,RB,14,True,390.l.1031063.t.4,august,9.1,0.0,0.0,0.0,3.0,7.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.9353,Jared Cook,TE,14,True,390.l.1031063.t.4,august,20.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,64.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26060,Cole Beasley,WR,14,False,390.l.1031063.t.4,august,14.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.6762,Larry Fitzgerald,WR,14,False,390.l.1031063.t.4,august,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.25793,Mohamed Sanu Sr.,WR,14,False,390.l.1031063.t.4,august,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28417,Phillip Dorsett,WR,14,False,390.l.1031063.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27590,Jimmy Garoppolo,QB,14,False,390.l.1031063.t.4,august,36.06,349.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27369,Brett Maher,K,14,True,390.l.1031063.t.4,august,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,
390.p.100005,Cleveland,DEF,14,True,390.l.1031063.t.4,august,11.0,,,,,,,,,,,,,,,,,,,,,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.100017,New England,DEF,14,False,390.l.1031063.t.4,august,7.0,,,,,,,,,,,,,,,,,,,,,23.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.p.29236,Carson Wentz,QB,14,True,390.l.1031063.t.12,Zach,23.9,325.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27540,Odell Beckham Jr.,WR,14,True,390.l.1031063.t.12,Zach,5.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28493,Jamison Crowder,WR,14,True,390.l.1031063.t.12,Zach,5.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31005,Nick Chubb,RB,14,True,390.l.1031063.t.12,Zach,12.7,0.0,0.0,0.0,15.0,106.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29279,Derrick Henry,RB,14,True,390.l.1031063.t.12,Zach,23.9,0.0,0.0,0.0,18.0,103.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30661,Jacob Hollister,TE,14,True,390.l.1031063.t.12,Zach,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26699,Keenan Allen,WR,14,False,390.l.1031063.t.12,Zach,13.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28461,Tevin Coleman,RB,14,False,390.l.1031063.t.12,Zach,0.6,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.6405,Jason Witten,TE,14,False,390.l.1031063.t.12,Zach,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.25812,Kirk Cousins,QB,14,False,390.l.1031063.t.12,Zach,15.58,242.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.25876,Marvin Jones Jr.,WR,14,False,390.l.1031063.t.12,Zach,6.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31001,Sony Michel,RB,14,False,390.l.1031063.t.12,Zach,1.9,0.0,0.0,0.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29255,Will Fuller V,WR,14,False,390.l.1031063.t.12,Zach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.25881,Greg Zuerlein,K,14,True,390.l.1031063.t.12,Zach,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
390.p.100023,Pittsburgh,DEF,14,True,390.l.1031063.t.12,Zach,18.0,,,,,,,,,,,,,,,,,,,,,17.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.31002,Lamar Jackson,QB,14,True,390.l.1031063.t.5,Brian,25.8,145.0,3.0,1.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27581,Davante Adams,WR,14,True,390.l.1031063.t.5,Brian,8.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28534,Stefon Diggs,WR,14,True,390.l.1031063.t.5,Brian,15.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,92.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30199,Kareem Hunt,RB,14,True,390.l.1031063.t.5,Brian,14.8,0.0,0.0,0.0,9.0,28.0,1.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31885,Miles Sanders,RB,14,True,390.l.1031063.t.5,Brian,10.9,0.0,0.0,0.0,15.0,45.0,0.0,5.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28592,Darren Waller,TE,14,True,390.l.1031063.t.5,Brian,11.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,72.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30502,Zach Pascal,WR,14,False,390.l.1031063.t.5,Brian,20.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,74.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26671,Le'Veon Bell,RB,14,False,390.l.1031063.t.5,Brian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31905,David Montgomery,RB,14,False,390.l.1031063.t.5,Brian,6.6,0.0,0.0,0.0,20.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29785,Robbie Anderson,WR,14,False,390.l.1031063.t.5,Brian,25.1,0.0,0.0,0.0,1.0,4.0,0.0,11.0,7.0,117.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31883,A.J. Brown,WR,14,False,390.l.1031063.t.5,Brian,33.6,0.0,0.0,0.0,1.0,13.0,0.0,7.0,5.0,153.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27564,Derek Carr,QB,14,False,390.l.1031063.t.5,Brian,24.18,262.0,2.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31934,Alexander Mattison,RB,14,False,390.l.1031063.t.5,Brian,8.4,0.0,0.0,0.0,14.0,46.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29792,Ka'imi Fairbairn,K,14,True,390.l.1031063.t.5,Brian,8.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,
390.p.100034,Houston,DEF,14,True,390.l.1031063.t.5,Brian,2.0,,,,,,,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.8780,Matt Ryan,QB,14,True,390.l.1031063.t.1,WH,25.32,313.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.27535,Mike Evans,WR,14,True,390.l.1031063.t.1,WH,13.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,61.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28457,Tyler Lockett,WR,14,True,390.l.1031063.t.1,WH,8.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31906,Devin Singletary,RB,14,True,390.l.1031063.t.1,WH,17.8,0.0,0.0,0.0,17.0,89.0,0.0,8.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30295,Aaron Jones,RB,14,True,390.l.1031063.t.1,WH,31.2,0.0,0.0,0.0,16.0,134.0,1.0,7.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31056,Mark Andrews,TE,14,True,390.l.1031063.t.1,WH,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.24913,Bilal Powell,RB,14,False,390.l.1031063.t.1,WH,10.8,0.0,0.0,0.0,19.0,74.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31017,Christian Kirk,WR,14,False,390.l.1031063.t.1,WH,16.9,0.0,0.0,0.0,1.0,4.0,0.0,9.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30153,Curtis Samuel,WR,14,False,390.l.1031063.t.1,WH,6.2,0.0,0.0,0.0,3.0,17.0,0.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.28474,David Johnson,RB,14,False,390.l.1031063.t.1,WH,13.3,0.0,0.0,0.0,3.0,19.0,0.0,2.0,2.0,34.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.30552,Matt Breida,RB,14,False,390.l.1031063.t.1,WH,6.8,0.0,0.0,0.0,6.0,54.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.31868,Deebo Samuel,WR,14,False,390.l.1031063.t.1,WH,15.9,0.0,0.0,0.0,2.0,33.0,0.0,8.0,5.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.32010,Gardner Minshew,QB,14,False,390.l.1031063.t.1,WH,15.58,162.0,1.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.26534,Justin Tucker,K,14,True,390.l.1031063.t.1,WH,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,
390.p.100016,Minnesota,DEF,14,True,390.l.1031063.t.1,WH,13.0,,,,,,,,,,,,,,,,,,,,,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.28389,Jameis Winston,QB,14,True,390.l.1031063.t.6,Jeff Big,42.74,456.0,4.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29288,Tyler Boyd,WR,14,True,390.l.1031063.t.6,Jeff Big,13.2,0.0,0.0,0.0,1.0,7.0,0.0,6.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
390.p.29274,Sterling Shepard,WR,14,True,390.l.1031063.t.6,Jeff Big,7.6,0.0,0.0,0.0,1.0,8.0,0.0,7.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
